/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_134.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_134.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_134.jpg,0.2793427,0,0,12.65316
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_211.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_211.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_211.jpg,0.2793427,0,0,12.53354
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_283.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_283.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_283.jpg,0.2793427,0,0,12.5041
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_351.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_351.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_351.jpg,0.2840376,0,0,12.91266
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_424.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_424.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_424.jpg,0.2887324,0,0,12.76947
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_491.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_491.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_491.jpg,0.2887324,0,0,12.14974
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_562.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_562.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_562.jpg,0.2887324,0,0,12.04175
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_640.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_640.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_640.jpg,0.2887324,0,0,11.93933
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_718.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_718.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_718.jpg,0.2887324,0,0,11.83765
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_790.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_790.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_790.jpg,0.2887324,0,0,12.30424
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_866.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_866.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_866.jpg,0.2887324,0,0,12.2033
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_942.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_942.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_942.jpg,0.2887324,0,0,12.1008
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_025.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_025.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_025.jpg,0.2887324,0,0,12.00764
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_101.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_101.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_101.jpg,0.2887324,0,0,11.91559
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_179.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_179.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_179.jpg,0.2887324,0,0,11.82155
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_255.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_255.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_255.jpg,0.2887324,0,0,11.5391
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_333.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_333.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_333.jpg,0.2887324,0,0,11.76663
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_412.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_412.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_412.jpg,0.2887324,0,0,11.53529
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_487.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_487.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_487.jpg,0.2887324,0,0,11.22072
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_558.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_558.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_558.jpg,0.2887324,0,0,11.23492
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_629.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_629.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_629.jpg,0.2887324,0,0,11.14279
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_698.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_698.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_698.jpg,0.2887324,0,0,11.05359
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_766.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_766.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_766.jpg,0.2887324,0,0,10.98709
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_836.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_836.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_836.jpg,0.2887324,0,0,10.89818
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_907.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_907.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_907.jpg,0.2887324,0,0,10.83186
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_26_979.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_26_979.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_26_979.jpg,0.2887324,0,0,10.74429
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_051.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_051.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_051.jpg,0.2887324,0,0,10.67925
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_121.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_121.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_121.jpg,0.2887324,0,0,10.59336
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_194.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_194.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_194.jpg,0.2887324,0,0,10.52956
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_266.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_266.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_266.jpg,0.2887324,0,0,10.44532
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_338.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_338.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_338.jpg,0.2887324,0,0,10.36201
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_408.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_408.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_408.jpg,0.2887324,0,0,10.29921
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_482.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_482.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_482.jpg,0.2887324,0,0,10.21595
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_552.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_552.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_552.jpg,0.2887324,0,0,10.15411
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_625.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_625.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_625.jpg,0.2887324,0,0,10.07246
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_699.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_699.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_699.jpg,0.2887324,0,0,9.991696
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_773.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_773.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_773.jpg,0.2887324,0,0,9.931693
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_850.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_850.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_850.jpg,0.3544601,0,0,9.847581
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_27_926.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_27_926.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_27_926.jpg,0.3732394,0,0,9.761698
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_003.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_003.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_003.jpg,0.3732394,0,0,9.680676
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_081.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_081.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_081.jpg,0.3732394,0,0,9.601207
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_158.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_158.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_158.jpg,0.3732394,0,0,9.523204
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_238.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_238.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_238.jpg,0.3732394,0,0,9.446301
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_315.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_315.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_315.jpg,0.3732394,0,0,9.370374
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_390.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_390.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_390.jpg,0.3732394,0,0,9.314034
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_468.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_468.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_468.jpg,0.3732394,0,0,9.239702
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_543.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_543.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_543.jpg,0.3732394,0,0,9.166254
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_618.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_618.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_618.jpg,0.3732394,0,0,9.093676
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_690.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_690.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_690.jpg,0.3732394,0,0,9.0387
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_764.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_764.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_764.jpg,0.3732394,0,0,8.965904
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_836.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_836.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_836.jpg,0.3732394,0,0,8.893941
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_911.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_911.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_911.jpg,0.3732394,0,0,8.840516
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_28_987.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_28_987.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_28_987.jpg,0.3732394,0,0,8.770002
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_063.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_063.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_063.jpg,0.3732394,0,0,8.700306
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_139.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_139.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_139.jpg,0.3732394,0,0,8.631419
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_214.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_214.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_214.jpg,0.3732394,0,0,8.580279
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_290.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_290.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_290.jpg,0.3732394,0,0,8.512786
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_367.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_367.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_367.jpg,0.370892,0,0,8.445542
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_443.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_443.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_443.jpg,0.370892,0,0,8.377934
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_520.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_520.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_520.jpg,0.370892,0,0,8.310942
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_596.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_596.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_596.jpg,0.370892,0,0,8.244665
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_670.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_670.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_670.jpg,0.370892,0,0,8.195311
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_746.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_746.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_746.jpg,0.3732394,0,0,8.12927
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_822.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_822.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_822.jpg,0.3732394,0,0,8.063771
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_898.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_898.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_898.jpg,0.3732394,0,0,7.998804
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_29_977.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_29_977.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_29_977.jpg,0.370892,0,0,7.934121
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_055.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_055.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_055.jpg,0.370892,0,0,7.870157
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_135.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_135.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_135.jpg,0.370892,0,0,7.806313
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_213.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_213.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_213.jpg,0.3685446,0,0,7.758837
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_293.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_293.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_293.jpg,0.3685446,0,0,7.696256
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_373.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_373.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_373.jpg,0.3685446,0,0,7.634129
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_440.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_440.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_440.jpg,0.3685446,0,0,7.572474
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_508.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_508.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_508.jpg,0.3685446,0,0,7.526554
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_587.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_587.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_587.jpg,0.3685446,0,0,7.465764
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_654.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_654.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_654.jpg,0.3685446,0,0,7.420493
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_722.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_722.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_722.jpg,0.3661972,0,0,7.360758
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_789.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_789.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_789.jpg,0.3568075,0,0,7.316761
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_858.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_858.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_858.jpg,0.3380281,0,0,7.259533
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_926.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_926.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_926.jpg,0.3380281,0,0,7.216199
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_994.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_994.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_994.jpg,0.3309859,0,0,7.173031
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_063.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_063.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_063.jpg,0.3051643,0,0,7.11689
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_131.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_131.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_131.jpg,0.2816902,0,0,7.075365
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_201.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_201.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_201.jpg,0.1784038,0,0,7.02171
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_270.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_270.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_270.jpg,0.06103287,0,0,6.978939
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_341.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_341.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_341.jpg,0.03755869,0,0,6.922107
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_411.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_411.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_411.jpg,0.03521127,0,0,6.880434
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_482.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_482.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_482.jpg,0.03521127,0,0,6.825217
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_561.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_561.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_561.jpg,0.03521127,0,0,6.770402
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_641.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_641.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_641.jpg,0.03521127,0,0,6.716012
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_709.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_709.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_709.jpg,0.03521127,0,0,6.675504
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_778.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_778.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_778.jpg,0.03521127,0,0,6.621872
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_847.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_847.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_847.jpg,0.03521127,0,0,6.581931
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_916.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_916.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_916.jpg,0.03521127,0,0,6.529048
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_986.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_986.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_986.jpg,0.03521127,0,0,6.489549
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_055.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_055.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_055.jpg,0.04225352,0,0,6.437107
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_124.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_124.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_124.jpg,0.04694836,0,0,6.398045
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_192.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_192.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_192.jpg,0.05868544,0,0,6.359201
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_272.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_272.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_272.jpg,0.0657277,0,0,6.307893
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_350.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_350.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_350.jpg,0.06807512,0,0,6.257091
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_429.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_429.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_429.jpg,0.06807512,0,0,6.206791
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_507.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_507.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_507.jpg,0.06807512,0,0,6.156918
